Date,AAPL,AMZN,BTC-USD,CL=F,GLD,GOOGL,MSFT,NVDA,SPY,TLT
2015-03-05,-0.01670956925099612,0.013263489096297565,0.011236844892019125,-0.015055528871494282,-0.0009560698660537595,0.005346004822739154,0.001160275784962236,0.018989309062590637,0.0010936248706809651,-0.0012659734512113503
2015-03-06,0.0015019723287674233,-0.020159086597809534,-0.012589019563885341,-0.022916171163512536,-0.027684033513420175,-0.014779460397470613,-0.017550429909123595,-0.013653678609045887,-0.014164215064908853,-0.022339696623486675
2015-03-10,-0.020902801955347078,-0.024196744784348488,0.007406767027843437,-0.03479848658375302,-0.004924161015297649,-0.02513457623123257,-0.01932203773740223,0.0171020274946088,-0.016355031776415462,0.013071584520155393
2015-03-11,-0.018399705121321077,-0.008534029363169621,0.015707453323950217,-0.0024881362146099745,-0.006031419233618076,-0.007458373522860489,-0.001190212924381937,-0.005231178978462821,-0.0023442636689659222,0.007258862071658583
2015-03-12,0.017917494707732542,0.021253517088100537,-0.006855895378802532,-0.02352553281389837,-0.0002709060307489861,0.009813302800613231,-0.02313366236627445,-0.00922049552134913,0.012633889148679548,-0.0007075697726884196
2015-03-13,-0.006934158904106888,-0.009827987507792043,-0.0311121803793417,-0.048110248208984206,0.0014440077763354022,-0.014665953147625577,0.008738011251371455,0.0013223835318517678,-0.00615121412033375,-0.003073014214800046
2015-03-17,0.016588543323500512,-0.0038374794735981962,-0.017664059044773035,-0.009617705986455213,-0.005429372519536195,-0.007201250829975665,0.0033633393728564314,0.012115738033239646,-0.0029764345596837135,0.008250954070467319
2015-03-18,0.01119321967310825,0.008620474519045398,-0.10791478367740183,0.02723728923304826,0.019409393965783985,0.015216824022641764,0.01900268030942317,-0.016479251012879073,0.01194960594653107,0.01911854195753623
2015-03-19,-0.007578966919056629,-0.005077608480877715,0.017899766313779417,-0.015798134286307393,-0.0007122036244302048,-0.0044077440095299965,-0.004952938164328472,0.015188382566073404,-0.004571963898102777,-0.005108189570561544
2015-03-20,-0.012628505393747226,0.013967947123365439,0.0031414604385734918,0.03925575691710518,0.011334565478751316,0.0022682419588338524,0.013854461485933492,0.010708734715706006,0.00878803713977929,0.005260281356983825
2015-03-24,-0.004096461613460395,-0.0027229378138794243,-0.082590521853266,0.0012636387353788863,0.002446901321801825,0.021297324917683217,0.0009327200161148394,-0.013744151961563464,-0.005634787691114127,0.009622049751409718
2015-03-25,-0.026473966854383066,-0.008402162599518113,0.0024482110178939095,0.03515665640326477,0.001395583828601838,-0.01841841435446372,-0.03414287516785397,-0.06263606314717307,-0.014762041431649926,-0.008480338000095435
2015-03-26,0.006946057918722721,-0.009779169500559888,0.009439546802021883,0.04412482944724483,0.006515812793653495,-0.005943537598843523,-0.006047757280818961,-0.003332587363535482,-0.0023845188940586587,-0.015712278616690827
2015-03-27,-0.008000325608775364,0.008700279674878311,-0.006065833740133761,-0.051057976294826425,-0.0036436736475295383,-0.010863560117452951,-0.0058409863555362864,0.01936358112986484,0.002286797034822591,0.012360499210077992
2015-03-31,-0.015470834130943967,-0.00666947398762797,-0.013429797994592731,-0.022435545207249843,-0.000791489742224147,-0.011543004831676312,-0.007351069235965597,-0.025473010360668378,-0.008777985007002618,0.0021445562579618005
2015-04-01,-0.001447642503014543,-0.004957122812163059,0.012403125199171193,0.05098866123470566,0.016924374949796855,-0.009436802513613594,0.0014746515877529828,0.00381511246153466,-0.003542358739862604,0.013049125451774562
2015-04-02,0.008574668583585554,0.005360142637337408,0.022920312531111483,-0.019148035743433694,-0.002772001936393702,-0.01499849956804964,-0.01061592158631897,0.002376737399711935,0.003591057540331384,-0.010651619286397372
2015-04-07,-0.010577700813320724,-0.006999740390030553,-0.009090445919442811,0.03468120231027102,-0.004982843844589143,0.0016715543475259679,-0.00048135084986606773,0.008729958296290212,-0.0026503053239931187,0.008349360225037695
2015-04-08,-0.003259227323691073,0.017972639576541403,-0.03275265389486289,-0.06822571366587865,-0.005527256360212914,0.007278116860363196,-0.0026520585098296114,0.007292339874700905,0.0033715349120667314,0.0003052695779868877
2015-04-09,0.007614515153474803,0.006119776472180107,-0.00550856238328955,0.007311617395159583,-0.006952344453191623,-0.0014952357034624395,0.0014475072141223965,0.022896745968331206,0.004413779641578322,-0.013049348768111705
2015-04-10,0.004257536304468354,-0.002323202927133299,-0.031702583387589446,0.016597051320191757,0.011273125412459931,0.0009485426819035282,0.0057690609026215525,0.010156814626553176,0.005442408508620891,0.0014675299453446096
2015-04-14,-0.004345241965327207,0.007166474179881308,-0.024465706767396074,0.026237266589119772,-0.006098084431298223,-0.016280863136412225,-0.0026374322296514718,-0.00846137173815811,0.0019112716600205777,0.0070630020747708905
2015-04-15,0.0037931338479036433,-0.004319782926109481,0.02110272663610571,0.05654311350654811,0.008613598755223903,0.0023315755129884987,0.014539544634347335,0.01200310880684811,0.004477071224392174,-0.0008420331412264719
2015-04-16,-0.004823150010287429,0.006731727364913847,0.02095542078043026,0.005658718886581767,-0.0034713349747602833,0.004573298863413433,-0.0023693886589477285,-0.0062057736824058145,-0.00028522544024432896,-0.004988852257976996
2015-04-17,-0.011318348275410561,-0.027522754520884297,-0.025213125195807665,-0.017252493715686292,0.004942989742755055,-0.020033110654657744,-0.012891011421707123,-0.012978614195488947,-0.011569973057806226,0.01139950476660137
2015-04-21,-0.005422226216595473,0.004278268482925638,0.0462926999365405,-0.020065215509619698,0.005736617532052148,-0.0029610761829023777,-0.006312339664499434,-0.0013587013427366177,-0.0011920777007830398,-0.004538560727477641
2015-04-22,0.013383970487064594,-0.0035340375596052956,-0.004656580910825517,0.01615546787925683,-0.013524881601083907,0.01146424873792124,0.008174636950824482,0.011268903135118231,0.004901974818552575,-0.015383553975655998
2015-04-23,0.008130468737013136,0.0004873365248035342,0.009714594733087079,0.027745446303647583,0.007265135996097461,0.014964479882196497,0.008108964404022067,-0.004042102467284802,0.002513079411177846,0.004296777935213691
2015-04-24,0.0046934668385372556,0.13217782645721562,-0.022210307810530832,-0.01027078636381965,-0.014141033700353254,0.02864624492806642,0.09941247859119919,-0.008587462887802814,0.00231782717334633,0.006217627497574463
2015-04-28,-0.015881188762055885,-0.021317346584747692,-0.01507693138911128,0.0012275265539836487,0.008633395454348151,-0.0030960389368137903,0.02325469073633052,0.0049426572798989985,0.0031736840794738307,-0.013886984893949603
2015-04-29,-0.014814942420292106,0.00013976146658735783,-0.00020810680116101977,0.026290002804077603,-0.007073870774361553,-0.005294299015031205,-0.002035947601579629,-0.007648974484421232,-0.004122930945735033,-0.012331240174948384
2015-04-30,-0.027504820317303703,-0.017835140106403087,0.04476096650210979,0.017765448390472702,-0.01781862923365432,-0.022736317984079137,-0.008598131168002541,0.0027063172045222682,-0.010071054486697475,0.0017484052633951945
2015-05-01,0.029911667955890082,0.0025808892506080355,-0.01736823289978208,-0.00808220482622989,-0.003442946542885586,0.004345729675711805,0.00041091265619739155,0.024472877336448335,0.010782816678312454,-0.013553114963178752
2015-05-05,-0.022790866552765406,-0.0043827314519974065,-0.012194490570728496,0.024638826175227693,0.0028006293425995657,-0.017885702898527266,-0.0133559749832025,-0.025986954920867687,-0.011518091546300848,-0.001385293705759264
2015-05-06,-0.006299458301598483,-0.004974474679941024,-0.02721337153245333,0.008736539065367557,-0.0005245000462393765,-0.014766719610885805,-0.028122563043188213,0.0031726003506295512,-0.0041253638618972185,-0.017268603582366506
2015-05-07,0.006166259559383655,0.018393385562940696,0.032337406914244825,-0.03320571525929747,-0.008253646349355704,0.012923516755037123,0.009034136341173322,0.017492921920048084,0.003981846621101417,0.013347638959221973
2015-05-08,0.018665516506667656,0.01582704434698185,0.0271381890420925,0.007605897741025012,0.0048375401365222245,0.012667618055134142,0.02223515119800595,-0.07667654032364332,0.01308026377061583,0.0026974529256729345
2015-05-12,-0.003568885564481785,-0.004236723783933855,-0.004328871534384656,0.025001302205417186,0.008507714570103646,-0.013001376942612228,-0.0004222914430639872,0.009648567783634095,-0.0029958926501969037,0.0025896058423558466
2015-05-13,0.0011118502704366242,-0.009674996692712878,-0.019833570375609212,-0.004123717183862041,0.017745568671579635,0.0014097322704015665,0.0058961914139587564,0.005744060479992953,0.0001906273349872673,-0.008042678814237775
2015-05-14,0.023063545239748084,0.012594017600344542,0.002332538373417759,-0.010300787647772584,0.005390825055101934,0.0178383949450555,0.022626765267836007,0.016099078025335146,0.010373892928036227,0.002688603764388714
2015-05-15,-0.0013968551312076825,-0.014634230809673496,0.002849091256635625,-0.0031780982155183834,0.0029823930374759115,-0.0049467049684673485,-0.008658123364799585,0.000469799040603862,0.0010827845778177028,0.019851665213846726
2015-05-19,-0.0009221701204947122,-0.008335766490117151,-0.005078760472612182,-0.03719688415672372,-0.013967043221181913,0.004762898388608917,-0.0025189683291730078,-0.0062546956611644056,-0.000328586734620852,-0.008906482375308042
2015-05-20,-7.688046636070894e-05,0.0050853414440791295,0.008889134295103438,0.029596125268901492,0.0016381642703537944,0.005863225708187023,0.0,0.0,-0.000704296206075234,0.0016864969799342047
2015-05-21,0.01017427966387137,0.01816544858996659,0.005650190252098664,0.02907475756538784,-0.0033654032062089196,0.007752551751529297,-0.0033686792773026148,-0.0071549131476812845,0.002907969053582157,0.013889507547628145
2015-05-22,0.008714592070768351,-0.009310350922674376,0.021039654392675935,-0.016606160079750482,-0.0007782781051664031,-0.004121183930086052,-0.011025774322685589,-0.0014367921950980526,-0.0023916064577536797,0.0004148665252760443
2015-05-27,0.018497981099872014,0.013887592912888979,0.0007040801201424068,-0.009001280626780355,-0.00017563013383993815,0.012819675020806625,0.021656988955048233,0.052161254289266594,0.009447380577786086,0.0022837898238678217
2015-05-28,-0.001970934484021535,-0.011305538821696852,0.0005266583962282316,0.00295168172752461,0.0011407772346871212,-0.00012634761159890416,-0.0033662760348490083,0.013642853098907731,-0.0011288618271746021,-0.002447003841332865
2015-05-29,-0.011447911453092124,0.006216398486480132,-0.0013151069966266735,0.04442159281320812,0.0007014013330434771,-0.01611671988401809,-0.012511985738424781,-0.00045200199659332517,-0.006232221512169823,0.0022023744041320785
2015-06-02,-0.004452871493491631,0.00016242924792519466,0.012823055324273793,0.017454709017374444,0.0040269605877943865,0.008593517299627174,-0.006585472998816955,-0.019855861475603236,-0.0009933899094756644,-0.014049859070193646
2015-06-03,0.0012303240860536279,0.012909683360482354,0.00031438017957116854,-0.026800594342954624,-0.0071898573672245485,0.0024161101423446603,-0.001492701450756176,-0.010999348225845989,0.0026461389527458403,-0.016205645725070824
2015-06-04,-0.005858027679863751,-0.01339705027547289,-0.006885832118475905,-0.027883469116188695,-0.0070646979352704175,-0.006504207528801844,-0.010513942411434319,0.017812670890623196,-0.008482118547985818,0.012934968748370364
2015-06-05,-0.005503708431631202,-0.00893059519904854,0.002795569450765387,0.019295417350165423,-0.005331436918291504,-0.0039228863216573045,-0.004756970732858376,0.007666547158726111,-0.00171493502211129,-0.012254601786702376
2015-06-09,-0.002978130008455679,0.0046644732113107,0.002443544510369354,0.033821282778770584,0.002218377951124773,-0.0024317449690653904,-0.001750535487268688,0.005045133801650815,-0.00014406657999887172,-0.00794912878111046
2015-06-10,0.011393201407999598,0.012356345908307004,-0.0010702625984199304,0.021223152732160886,0.008473122987024092,0.019073264726598784,0.02081127040940546,-0.01800234784025102,0.011921822522485944,-0.008790757386046273
2015-06-11,-0.0022526344529663453,0.005094164796486129,0.003934540853908535,-0.01080206646370992,-0.00458066904691928,-0.004643377056745276,-0.0036541420532948767,0.010655684702441975,0.0032184002122559174,0.020817221448812998
2015-06-12,-0.011104136216576577,-0.007069303623812147,0.0012051366843483038,-0.013418595714559962,-0.0002649015739743867,-0.004683290515923524,-0.01017177252618905,-0.027565442013342878,-0.007684497920188126,0.0
2015-06-16,0.0053432473435770225,0.008437903938059568,0.0577215235200358,0.007532059319889496,-0.0036115754437751487,0.0034379235669173055,0.007666346207392812,0.012263892685692983,0.00543721589654648,0.007840828954925725
2015-06-17,-0.002353870943676082,0.0012863624751618726,-0.006441746888822008,-0.0008341488850068406,0.004666106837939518,0.0031700319279921053,0.003050043025008482,0.01165236095674336,0.0016156372278998575,-0.007756224746148782
2015-06-18,0.0045456389770007636,0.02670825222184991,-0.0011117713391535112,0.008806281031160658,0.012829091016651683,0.017374718604553602,0.01618338534808227,0.016544613079296163,0.010345447665441687,-0.00492122799737881
2015-06-19,-0.01005967036049529,-0.010225263170542422,-0.017832259441455525,-0.013993234210886486,-0.0017357836863243674,0.0024063655687778175,-0.013359630416382192,-0.003195889896985601,-0.004448940734088045,0.012761559355356219
2015-06-23,-0.004555545065437728,0.021989311417397437,-0.01096724591440124,0.022040796643380937,-0.006621663748214055,0.0066068364678574494,-0.006946125892279649,-0.026047550933788077,0.0007078106578647402,-0.006019271163805291
2015-06-24,0.008466064107663923,-0.011614518831298546,-0.015598171178905587,-0.01220328256225284,-0.002661018577875129,-0.008592158450790892,-0.005897988030868769,-0.009945523106584213,-0.007289647172356565,0.00858762388737268
2015-06-25,-0.004773111852656615,-0.0016800538374842117,0.00945146884397475,-0.00950244191205711,-0.0013331015376761225,-0.001110578513994262,0.00021910457559197688,0.0075862095391000025,-0.0030450039631207213,-0.003512454114126449
2015-06-26,-0.005899469000392184,-0.0045547095123684034,0.0032689569671338244,-0.0011732121307169944,0.0010666233650124298,-0.008802830366934713,-0.008580078175345266,-0.02052046417876335,-0.00019079247577500873,-0.01130445031362845
2015-06-30,0.007200929114058704,0.009792319313729854,0.023102661546717907,0.019355432088022016,-0.006210070886037382,-0.002238149549321406,-0.0049705575771364025,-0.0004971483850350068,0.002090882404583339,-0.006956479706759666
2015-07-01,0.009284847220282935,0.007573314318589781,-0.017064046599051412,-0.043122753214312845,-0.003476708463396305,0.006018494424641088,0.0067720414978708786,0.014317473022960596,0.00798376762587691,-0.013590279163546434
2015-07-02,-0.0012646209402757437,0.0007313792115561281,-0.012485740380607286,-0.0005268027070229083,-0.0019665798355693646,0.007408482695357089,-0.0011254113580381213,0.0009801669614160765,-0.0009161448781173888,0.0032813684215263574
2015-07-07,-0.002463485514268612,0.0015582933786275465,-0.010548688624993648,-0.0038145563530101517,-0.011668702760757443,0.008050063907076356,-0.0020295533392178967,-0.019019549692361862,0.006269034717489562,0.009351205030972342
2015-07-08,-0.025136339992310533,-0.01620495854921257,0.01705095721058097,-0.013079630266333572,0.0029749330386005784,-0.015260464461045975,-0.0013554596441281946,-0.007099332614686518,-0.016919804362095378,0.008599149866107597
2015-07-09,-0.020607254216993175,0.010855409939170349,-0.005766569135055685,0.0216420828387226,0.002427551438613741,0.005431032906005816,0.006309424640229048,-0.012289112355927709,0.0018074087210991254,-0.019899043138604425
2015-07-10,0.0263832519901571,0.02077765950262371,0.056558632505455265,-0.0007580951965905897,0.001166679551747385,0.020822735553567475,0.0020196322288745087,0.017365086136675503,0.012512819754073949,-0.01598536724260231
2015-07-14,-0.00039802430083085553,0.021713079555152615,-0.015841069719805347,0.015963853634389263,-0.00225499581251802,0.021542273880364757,0.0017549521892437877,0.0005031463470052928,0.004328755422858623,0.003279469204558534
2015-07-15,0.009586907950937088,-0.009452349965458655,-0.0057038327096080475,-0.03121366003932579,-0.005251204440368454,-0.0003766450982569777,0.003063870649877592,-0.007063762151856428,-0.000332119579426092,0.010541222269344896
2015-07-16,0.013237713225601732,0.03051473282903452,-0.027452597215516125,-0.009773338182318717,-0.0036377042236319986,0.030059550976018652,0.01947712633889629,0.022034124697689932,0.007992116499743514,0.006881674840451095
2015-07-17,0.008600432500602172,0.01571250303118269,0.00496088681237782,-0.000392936309840891,-0.010164462693893107,0.15064528758942475,-0.0008575333785162882,-0.005961413632596165,0.000847622414949432,0.005151622882338478
2015-07-21,-0.010045278046115807,-0.00020494080940346978,-0.01134799606665116,0.004178676461671866,-0.003126872326802464,0.003616307323562138,0.00764357832127426,0.004557937540431025,-0.003958998608659349,0.0053991760298425255
2015-07-22,-0.0432148998058197,0.0005531344451505448,0.005022936197976215,-0.023506898406760644,-0.005424190670740339,-0.00035959973908185425,-0.0374962018156749,-0.019388444970614267,-0.001796729416070908,0.006206308600074352
2015-07-23,-0.0004791098366777761,-0.012551067355651577,-0.0042401477702135515,-0.015157968805435221,-0.00449483097628429,-0.029743188830626755,0.012438725474872663,0.012289112355927648,-0.005645725711868531,0.012381173131950673
2015-07-24,-0.0052872565774533045,0.09346463575117221,0.043346917965858316,-0.006418934407471753,0.009729155735813993,-0.030028495798422934,-0.0036938387186769184,-0.01177391265360105,-0.010426157910065834,0.002474457451025548
2015-07-28,0.004956483532995666,-0.01017557202723197,0.0027310880836206508,0.012373024770665549,0.0015246432799856059,0.002109345920081091,-0.00022036088242800551,0.02151714506330797,0.012208181164939933,-0.007318986256760549
2015-07-29,-0.0031658006869866896,0.0056302031879088225,-0.01656498435681487,0.016741144721567052,0.0014272948765040416,0.0026796133123822385,0.020736053748564156,0.01209093373398474,0.0068557763778596984,-0.003721355648172436
2015-07-30,-0.005053880952440259,0.014562582082145125,-0.0064714333140721645,-0.005549299082012057,-0.00859441451463339,0.004720969193836655,0.012665272501992468,0.0025004766037294898,0.00023704726122302777,0.007675102570820136
2015-07-31,-0.008782437408785555,-0.0011370388129638095,-0.0107343496138054,-0.029278576835034417,0.006309807471318708,-0.010680218965889238,-0.003847002293614206,-0.0035027414679977384,-0.001519202708359363,0.0073720862547726
2015-08-04,-0.03260948084666359,-0.005867313359490785,0.014091618850608268,0.01254011616090676,0.002015250319480653,-0.005188674515890944,0.015474617983434755,0.00393549387748039,-0.0019565212900848734,-0.007963586877300114
2015-08-05,0.006607580417993673,0.009561244357738303,-0.01176525184182441,-0.012982911631692746,-0.003649612745895922,0.017998806301376142,0.0008408530273900035,0.010256279362208777,0.0032903813252547764,-0.007534163654529791
2015-08-06,0.002173540285518849,-0.014159117203467297,-0.011794015540393898,-0.010912070663406402,0.004416281036678492,-0.004674695219467605,-0.020382829657869677,-0.006337116012544828,-0.008221772224487504,0.008838798058820815
2015-08-07,0.003381876813468936,-0.013002960688429046,0.0036118428850578886,-0.017847552164514183,0.0024875838994236877,-0.008632153159783527,0.0025705847229273585,0.11664159491986009,-0.0019215136799069514,0.013032761526340052
2015-08-11,-0.053440731615508635,0.006581288985736997,0.02212268918500627,-0.04271429043050512,0.005094839843947383,0.04014007504373893,-0.01962945241575293,-0.005059207167538539,-0.009064188473951488,0.015754773212244
2015-08-12,0.015301919614596003,-0.0029429145338807517,-0.014941646019161535,0.005093722596817482,0.013924787857253812,0.0016935876761090122,0.007085541991871766,0.0025331663784990003,0.0011975376419992559,-0.0054663294042522894
2015-08-13,-0.0007811719753004927,0.007105195874011613,-0.008656834399337742,-0.025021759282517486,-0.008294156742538458,-0.007198986115874713,-0.00021380688012588808,-0.008467880834936395,-0.001245482787243527,-0.0032288023793248253
2015-08-14,0.0070098432200745115,0.0035055506963879903,0.006040512802955279,0.006373217824293313,-9.36047567321894e-05,0.004157212736068677,0.005761183299182245,0.0008500953297851338,0.0036357488217918913,0.0023426499705893294
2015-08-18,-0.005649115373652565,-0.000373756509223592,-0.20063416232442743,0.017754047088332874,-0.00018667516172391786,-0.007781124340985872,0.005515584214537355,-0.00914359396745805,-0.002900926587478669,-0.007901850821143357
2015-08-19,-0.012872165472305824,-0.003932793184296871,0.07132455635785633,-0.04364153889848965,0.013354574963244535,0.007680291643747206,-0.014060217708690936,-0.003906967919532155,-0.007936692985153523,0.009826976092938259
2015-08-20,-0.020733230858246132,-0.032691014838186455,0.03751679130467895,0.00829880667822758,0.017261484729986225,-0.02120185066790022,-0.020592834884883334,-0.036770090582470404,-0.021102442029645542,0.010048813357795694
2015-08-21,-0.06311352794634162,-0.04219384732642084,-0.0118868375389682,-0.016914207023049615,0.006228253314387141,-0.053582384168125705,-0.05839572358718376,-0.03163280054288134,-0.030564989992627734,0.003011080366496782
2015-08-25,0.005994386147808936,0.006453422872329922,0.05145266189809527,0.027596842292511005,-0.012472236890549283,-0.00916652401102484,-0.029460520328250132,-0.020981398977171578,-0.011837352597505027,-0.016195492854905295
2015-08-26,0.05577027090011212,0.07116757438876509,0.018872365248561083,-0.01822673742842807,-0.013743752566773907,0.07434586434910695,0.05387234783074986,0.07273348972385153,0.037674750275383556,-0.019492431244955057
2015-08-27,0.02902128541424242,0.03454240059306778,-0.004713708157642016,0.09766264036032185,0.0005571512452685862,0.012382356127378185,0.027481071148340155,0.03690760239855188,0.02443416604883096,0.0005737900847022108
2015-08-28,0.0032714871704767096,-0.0006947859679200845,0.02905731598082126,0.06062461654402069,0.00896363798539372,-0.012458031190763098,0.0006828965229072231,0.0044087142726265864,5.0114068207833744e-05,0.0029467811751142546
2015-09-01,-0.045726750455762355,-0.032397395121310214,-0.008446556918348894,-0.08016129725552866,0.00348589711093372,-0.028591598963805843,-0.0398456035387453,-0.04178609947483613,-0.03030183298982644,0.0071800065973721345
2015-09-02,0.04199480477473604,0.027824551312481315,0.0050851953697263535,0.018329122208801098,-0.005325457471451406,0.024089512684246223,0.03616265751244588,0.029703237531089662,0.018803033133759032,-0.008641183895191794
